"";"species";"decimalLongitude";"decimalLatitude";"eventDate";"datasetKey";"Abundance"
"2331";"Eumomota superciliosa";-88,324905;14,776947;2013-02-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2332";"Eumomota superciliosa";-88,32415;14,955248;2018-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2333";"Eumomota superciliosa";-88,31961;15,014018;2011-03-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2334";"Eumomota superciliosa";-88,31873;15,580262;2012-07-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2335";"Eumomota superciliosa";-88,31675;14,95443;2018-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2336";"Eumomota superciliosa";-88,31509;14,968496;2016-11-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2337";"Eumomota superciliosa";-88,31202;15,593395;2017-10-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2338";"Eumomota superciliosa";-88,31102;14,914349;2015-09-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2339";"Eumomota superciliosa";-88,31087;15,589811;2017-12-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2340";"Eumomota superciliosa";-88,31042;15,634127;2018-05-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2341";"Eumomota superciliosa";-88,308235;14,931305;2018-04-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2342";"Eumomota superciliosa";-88,308235;14,931305;2018-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2343";"Eumomota superciliosa";-88,307076;15,012112;2012-10-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2344";"Eumomota superciliosa";-88,305115;15,030753;2015-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2345";"Eumomota superciliosa";-88,303986;14,892368;2011-04-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2346";"Eumomota superciliosa";-88,30107;14,967843;2012-05-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2347";"Eumomota superciliosa";-88,30107;14,967843;2018-06-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2348";"Eumomota superciliosa";-88,30085;15,565084;2013-04-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2349";"Eumomota superciliosa";-88,30085;15,565084;2013-04-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2350";"Eumomota superciliosa";-88,300051;15,55901;2018-07-18 07:26:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"2351";"Eumomota superciliosa";-88,299736;15,370011;1992-02-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2352";"Eumomota superciliosa";-88,299034;15,558079;2008-07-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2353";"Eumomota superciliosa";-88,29856;15,027401;2020-03-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2354";"Eumomota superciliosa";-88,29856;15,027401;2020-04-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2355";"Eumomota superciliosa";-88,29856;15,027401;2020-05-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2356";"Eumomota superciliosa";-88,29455;15,000824;2012-08-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2357";"Eumomota superciliosa";-88,29141;14,99994;2016-01-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";11
"2358";"Eumomota superciliosa";-88,29141;14,99994;2016-11-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2359";"Eumomota superciliosa";-88,29141;14,99994;2016-11-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2360";"Eumomota superciliosa";-88,28939;14,98586;2018-04-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2361";"Eumomota superciliosa";-88,28939;14,98586;2018-11-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2362";"Eumomota superciliosa";-88,289055;14,840342;2012-05-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2363";"Eumomota superciliosa";-88,28878;15,636878;2018-05-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2364";"Eumomota superciliosa";-88,288704;15,006474;2011-04-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2365";"Eumomota superciliosa";-88,288704;15,565949;2019-04-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2366";"Eumomota superciliosa";-88,28716;15,26067;2011-05-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2367";"Eumomota superciliosa";-88,28464;15,025528;2012-09-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2368";"Eumomota superciliosa";-88,28464;15,025528;2012-09-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2369";"Eumomota superciliosa";-88,283844;15,124398;2019-09-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2370";"Eumomota superciliosa";-88,28382;15,124425;2018-08-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";24
"2371";"Eumomota superciliosa";-88,28382;15,124425;2019-03-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2372";"Eumomota superciliosa";-88,28382;15,124425;2019-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2373";"Eumomota superciliosa";-88,28331;15,123968;2019-08-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2374";"Eumomota superciliosa";-88,282425;15,27337;2006-05-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2375";"Eumomota superciliosa";-88,278336;15,67342;2018-03-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2376";"Eumomota superciliosa";-88,27444;15,172353;2016-06-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2377";"Eumomota superciliosa";-88,272804;15,635701;2018-10-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2378";"Eumomota superciliosa";-88,272804;15,635701;2020-12-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"2379";"Eumomota superciliosa";-88,27274;14,989561;2011-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2380";"Eumomota superciliosa";-88,27103;14,896682;2011-04-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2381";"Eumomota superciliosa";-88,264786;14,876916;2012-07-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2382";"Eumomota superciliosa";-88,26435;14,885007;2020-01-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2383";"Eumomota superciliosa";-88,26165;14,883866;2017-03-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2384";"Eumomota superciliosa";-88,2579;14,849965;2012-09-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2385";"Eumomota superciliosa";-88,25558;14,90481;2011-04-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2386";"Eumomota superciliosa";-88,25558;14,90481;2012-06-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2387";"Eumomota superciliosa";-88,255424;14,879072;2012-07-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2388";"Eumomota superciliosa";-88,25442;15,627883;2020-06-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"2389";"Eumomota superciliosa";-88,25412;15,007054;2011-04-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2390";"Eumomota superciliosa";-88,253174;14,96933;2011-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2391";"Eumomota superciliosa";-88,252144;14,845913;2012-10-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2392";"Eumomota superciliosa";-88,252144;14,845913;2017-07-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2393";"Eumomota superciliosa";-88,252045;14,960437;2015-06-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2394";"Eumomota superciliosa";-88,25118;14,886917;2012-07-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"2395";"Eumomota superciliosa";-88,251114;15,047922;2011-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2396";"Eumomota superciliosa";-88,2483;14,990171;2012-08-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2397";"Eumomota superciliosa";-88,2483;14,990171;2012-10-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2398";"Eumomota superciliosa";-88,24691;14,940382;2016-02-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2399";"Eumomota superciliosa";-88,24673;15,631804;2020-06-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2400";"Eumomota superciliosa";-88,24086;14,933496;2016-05-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"2401";"Eumomota superciliosa";-88,24083;15,638171;2020-08-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2402";"Eumomota superciliosa";-88,240204;15,646528;2020-09-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2403";"Eumomota superciliosa";-88,24013;15,135101;2011-05-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2404";"Eumomota superciliosa";-88,23841;14,959214;2006-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2405";"Eumomota superciliosa";-88,238365;14,925213;2020-06-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2406";"Eumomota superciliosa";-88,23665;14,968578;2019-05-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2407";"Eumomota superciliosa";-88,23601;14,928199;1992-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2408";"Eumomota superciliosa";-88,23561;15,709086;2020-09-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2409";"Eumomota superciliosa";-88,23436;15,654122;2017-08-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"2410";"Eumomota superciliosa";-88,23211;15,706753;2018-02-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2411";"Eumomota superciliosa";-88,22571;15,135764;1999-06-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2412";"Eumomota superciliosa";-88,22365;15,322598;2011-05-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2413";"Eumomota superciliosa";-88,21678;14,823345;2011-05-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2414";"Eumomota superciliosa";-88,21678;14,823345;2012-05-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2415";"Eumomota superciliosa";-88,21667;15,485556;2013-06-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2416";"Eumomota superciliosa";-88,21472;15,498679;2019-06-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2417";"Eumomota superciliosa";-88,21391;14,865192;2014-05-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2418";"Eumomota superciliosa";-88,2046;15,708586;2019-04-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2419";"Eumomota superciliosa";-88,204475;15,708051;2019-02-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2420";"Eumomota superciliosa";-88,20366;15,707761;2018-02-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2421";"Eumomota superciliosa";-88,20366;15,707761;2020-07-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"2422";"Eumomota superciliosa";-88,20361;15,166111;2019-10-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2423";"Eumomota superciliosa";-88,20197;15,358555;2012-05-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2424";"Eumomota superciliosa";-88,19603;15,656195;2020-11-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2425";"Eumomota superciliosa";-88,19298;15,501364;2018-02-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2426";"Eumomota superciliosa";-88,19038;15,500014;2013-07-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2427";"Eumomota superciliosa";-88,18986;15,654122;2017-08-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2428";"Eumomota superciliosa";-88,18931;15,674401;2019-12-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2429";"Eumomota superciliosa";-88,18694;14,672156;2014-05-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"2430";"Eumomota superciliosa";-88,18671;15,680307;2020-11-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2431";"Eumomota superciliosa";-88,186325;15,681508;2019-05-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2432";"Eumomota superciliosa";-88,1816;15,402361;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"2433";"Eumomota superciliosa";-88,18107;15,654986;2017-08-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2434";"Eumomota superciliosa";-88,18104;15,561543;2021-05-13 15:48:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"2435";"Eumomota superciliosa";-88,17812;14,687254;2014-05-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2436";"Eumomota superciliosa";-88,17812;14,687254;2014-09-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2437";"Eumomota superciliosa";-88,16831;15,672791;2014-12-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2438";"Eumomota superciliosa";-88,16725;15,68381;2019-05-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2439";"Eumomota superciliosa";-88,16528;14,85985;2002-02-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2440";"Eumomota superciliosa";-88,16528;14,85985;2017-04-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2441";"Eumomota superciliosa";-88,16475;15,663246;2016-01-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2442";"Eumomota superciliosa";-88,162796;14,803371;2005-01-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2443";"Eumomota superciliosa";-88,16173;15,628685;2020-04-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2444";"Eumomota superciliosa";-88,16173;15,628685;2020-05-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2445";"Eumomota superciliosa";-88,16173;15,628685;2020-05-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2446";"Eumomota superciliosa";-88,15736;15,398142;2014-04-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2447";"Eumomota superciliosa";-88,157074;15,595991;2020-11-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2448";"Eumomota superciliosa";-88,15677;15,605824;2020-12-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2449";"Eumomota superciliosa";-88,1554;15,607727;2020-12-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2450";"Eumomota superciliosa";-88,151665;14,882838;2012-03-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2451";"Eumomota superciliosa";-88,150764;15,67958;2019-05-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2452";"Eumomota superciliosa";-88,150764;15,67958;2019-06-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2453";"Eumomota superciliosa";-88,150764;15,67958;2019-07-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2454";"Eumomota superciliosa";-88,150764;15,67958;2019-07-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2455";"Eumomota superciliosa";-88,150764;15,67958;2019-08-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2456";"Eumomota superciliosa";-88,150764;15,67958;2019-12-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2457";"Eumomota superciliosa";-88,15031;15,660415;2020-05-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2458";"Eumomota superciliosa";-88,143654;15,674258;2015-08-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2459";"Eumomota superciliosa";-88,143654;15,674258;2019-09-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2460";"Eumomota superciliosa";-88,143654;15,674258;2019-10-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2461";"Eumomota superciliosa";-88,143654;15,674258;2019-12-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2462";"Eumomota superciliosa";-88,143654;15,674258;2020-01-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2463";"Eumomota superciliosa";-88,143654;15,674258;2020-02-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2464";"Eumomota superciliosa";-88,143654;15,674258;2020-03-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2465";"Eumomota superciliosa";-88,143654;15,674258;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";32
"2466";"Eumomota superciliosa";-88,143654;15,674258;2020-05-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2467";"Eumomota superciliosa";-88,143654;15,674258;2020-06-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";20
"2468";"Eumomota superciliosa";-88,143654;15,674258;2020-06-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2469";"Eumomota superciliosa";-88,143654;15,674258;2020-07-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2470";"Eumomota superciliosa";-88,143654;15,674258;2020-07-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";9
"2471";"Eumomota superciliosa";-88,143654;15,674258;2020-08-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2472";"Eumomota superciliosa";-88,143654;15,674258;2020-08-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2473";"Eumomota superciliosa";-88,143654;15,674258;2020-09-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2474";"Eumomota superciliosa";-88,141174;15,676724;2019-05-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2475";"Eumomota superciliosa";-88,13729;15,683717;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2476";"Eumomota superciliosa";-88,13729;15,683717;2020-05-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2477";"Eumomota superciliosa";-88,13729;15,683717;2020-09-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2478";"Eumomota superciliosa";-88,13687;15,673344;2020-03-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2479";"Eumomota superciliosa";-88,13624;15,679488;2020-03-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2480";"Eumomota superciliosa";-88,1346;15,67381;2019-06-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"2481";"Eumomota superciliosa";-88,1346;15,67381;2019-08-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2482";"Eumomota superciliosa";-88,1346;15,67381;2019-10-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2483";"Eumomota superciliosa";-88,1346;15,67381;2019-10-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2484";"Eumomota superciliosa";-88,1346;15,67381;2019-11-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2485";"Eumomota superciliosa";-88,1346;15,67381;2019-12-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2486";"Eumomota superciliosa";-88,1346;15,67381;2020-01-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2487";"Eumomota superciliosa";-88,1346;15,67381;2020-02-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2488";"Eumomota superciliosa";-88,1346;15,67381;2020-03-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2489";"Eumomota superciliosa";-88,1346;15,67381;2020-03-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2490";"Eumomota superciliosa";-88,1346;15,67381;2020-03-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2491";"Eumomota superciliosa";-88,1346;15,67381;2020-04-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2492";"Eumomota superciliosa";-88,1346;15,67381;2020-04-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2493";"Eumomota superciliosa";-88,1346;15,67381;2020-04-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2494";"Eumomota superciliosa";-88,1346;15,67381;2020-04-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2495";"Eumomota superciliosa";-88,1346;15,67381;2020-04-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2496";"Eumomota superciliosa";-88,1346;15,67381;2020-04-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2497";"Eumomota superciliosa";-88,1346;15,67381;2020-05-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2498";"Eumomota superciliosa";-88,1346;15,67381;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2499";"Eumomota superciliosa";-88,1346;15,67381;2020-05-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2500";"Eumomota superciliosa";-88,1346;15,67381;2020-05-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2501";"Eumomota superciliosa";-88,1346;15,67381;2020-05-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2502";"Eumomota superciliosa";-88,1346;15,67381;2020-05-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2503";"Eumomota superciliosa";-88,1346;15,67381;2020-06-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2504";"Eumomota superciliosa";-88,1346;15,67381;2020-06-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2505";"Eumomota superciliosa";-88,1346;15,67381;2020-07-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2506";"Eumomota superciliosa";-88,1346;15,67381;2020-07-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2507";"Eumomota superciliosa";-88,1346;15,67381;2020-07-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"2508";"Eumomota superciliosa";-88,1346;15,67381;2020-08-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"2509";"Eumomota superciliosa";-88,1346;15,67381;2020-08-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"2510";"Eumomota superciliosa";-88,1346;15,67381;2020-08-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2511";"Eumomota superciliosa";-88,1346;15,67381;2020-12-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2512";"Eumomota superciliosa";-88,1346;15,67381;2020-12-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2513";"Eumomota superciliosa";-88,124084;14,959048;2009-02-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"2514";"Eumomota superciliosa";-88,12035;14,960955;2015-04-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"2515";"Eumomota superciliosa";-88,11721;15,685292;2020-02-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"2516";"Eumomota superciliosa";-88,114815;14,91327;2014-04-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2517";"Eumomota superciliosa";-88,11253;15,69593;2015-05-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2518";"Eumomota superciliosa";-88,11253;15,69593;2015-05-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"2519";"Eumomota superciliosa";-88,1122;15,695971;2017-02-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2520";"Eumomota superciliosa";-88,1122;15,695971;2017-02-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"2521";"Eumomota superciliosa";-88,10898;15,710703;2017-11-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"2522";"Eumomota superciliosa";-88,10849;15,716741;2019-04-16 08:52:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"2523";"Eumomota superciliosa";-88,108475;14,957908;2015-03-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
