"","countryCode","stateProvince","individualCount","Latitude","Longitude","year","day","month","year_1","X10"
"24832","CR","Alajuela",2,10.170486,-84.55466,2019-10-23,23,10,2019,NA
"24833","US","Tennessee",1,35.496357,-89.26086,2018-05-05,5,5,2018,NA
"24834","US","Pennsylvania",4,41.22155,-75.051544,2019-05-25,25,5,2019,NA
"24835","US","Missouri",1,37.61355,-90.64005,2019-05-09,9,5,2019,NA
"24836","US","Illinois",1,42.48544,-89.25194,2019-05-11,11,5,2019,NA
"24837","US","Texas",2,28.87741,-95.58354,2019-05-04,4,5,2019,NA
"24838","US","Alabama",1,34.580997,-86.53262,2019-08-25,25,8,2019,NA
"24839","CR","Cartago",1,9.862447,-83.64536,2018-12-18,18,12,2018,NA
"24840","US","Texas",1,26.14009,-97.17482,2018-04-27,27,4,2018,NA
"24841","US","Wisconsin",1,45.045708,-90.55261,2019-06-19,19,6,2019,NA
"24842","US","Wisconsin",1,44.63443,-89.046936,2019-06-18,18,6,2019,NA
"24843","US","Illinois",3,41.8237,-88.3228,2018-05-13,13,5,2018,NA
"24844","GT","Alta Verapaz",1,15.370451,-90.34904,2019-01-21,21,1,2019,NA
"24845","US","Michigan",1,44.782593,-83.430214,2019-06-15,15,6,2019,NA
"24846","BZ","Cayo",1,17.097467,-88.95082,2019-11-22,22,11,2019,NA
"24847","US","Minnesota",2,45.079803,-92.89702,2018-05-12,12,5,2018,NA
"24848","CR","Cartago",2,9.83193,-83.5638,2018-12-23,23,12,2018,NA
"24849","CR","Puntarenas",2,8.812329,-82.961266,2019-01-16,16,1,2019,NA
"24850","US","South Dakota",1,43.4781,-96.58985,2019-05-19,19,5,2019,NA
"24851","CR","Puntarenas",2,9.384527,-84.14306,2019-03-10,10,3,2019,NA
"24852","CA","Ontario",1,44.76944,-76.25197,2018-07-11,11,7,2018,NA
"24853","CA","Ontario",4,44.397224,-76.6407,2019-06-20,20,6,2019,NA
"24854","US","New York",1,44.536957,-75.14088,2019-05-23,23,5,2019,NA
"24855","CR","San José",2,9.538318,-83.817314,2018-03-21,21,3,2018,NA
"24856","CA","Ontario",1,41.9554,-82.514,2018-05-05,5,5,2018,NA
"24857","US","Wisconsin",2,45.03015,-89.244286,2018-05-24,24,5,2018,NA
"24858","CA","Ontario",1,41.9554,-82.514,2018-05-09,9,5,2018,NA
"24859","CR","Puntarenas",1,10.307843,-84.80514,2018-03-22,22,3,2018,NA
"24860","US","Indiana",1,39.86449,-86.289795,2019-05-10,10,5,2019,NA
"24861","CA","Ontario",1,44.619125,-79.00226,2019-05-24,24,5,2019,NA
"24862","US","Wisconsin",2,44.106422,-88.32178,2019-05-15,15,5,2019,NA
"24863","US","Texas",1,29.561344,-94.39022,2018-04-22,22,4,2018,NA
"24864","US","New York",2,41.22992,-74.230095,2018-05-26,26,5,2018,NA
"24865","US","Illinois",1,42.4623,-88.1886,2018-09-22,22,9,2018,NA
"24866","CR","Cartago",1,9.820485,-83.539566,2019-03-03,3,3,2019,NA
"24867","US","Illinois",1,41.523335,-87.871895,2019-05-20,20,5,2019,NA
"24868","PA","Panamá",1,9.207419,-79.59895,2019-02-16,16,2,2019,NA
"24869","PA","Ngäbe-Buglé",2,8.7881,-82.21192,2019-01-22,22,1,2019,NA
"24870","US","Wisconsin",3,45.946697,-91.91564,2018-06-20,20,6,2018,NA
"24871","US","Indiana",1,39.202034,-86.63093,2018-09-08,8,9,2018,NA
"24872","US","Minnesota",1,44.88747,-93.26294,2018-05-17,17,5,2018,NA
"24873","US","Missouri",1,38.606636,-90.25822,2018-09-10,10,9,2018,NA
"24874","US","Louisiana",1,29.757612,-93.60228,2018-04-26,26,4,2018,NA
"24875","CR","Heredia",1,10.203823,-84.161835,2018-11-06,6,11,2018,NA
"24876","US","Minnesota",1,44.84479,-93.23007,2019-09-01,1,9,2019,NA
"24877","CA","Ontario",1,41.9554,-82.514,2018-05-06,6,5,2018,NA
"24878","PA","Chiriquí",1,8.75946,-82.37867,2019-11-16,16,11,2019,"COORDINATE_ROUNDED"
"24879","US","Pennsylvania",1,40.76565,-77.97109,2019-06-05,5,6,2019,NA
"24880","US","Wisconsin",2,45.29603,-91.64367,2018-06-08,8,6,2018,NA
"24881","US","Illinois",1,41.830048,-87.9047,2018-05-15,15,5,2018,NA
"24882","NI","Jinotega",1,13.234552,-86.05367,2018-03-07,7,3,2018,NA
"24883","CR","Puntarenas",1,10.307843,-84.80514,2019-02-14,14,2,2019,NA
"24884","US","North Carolina",1,35.608814,-82.43153,2019-09-24,24,9,2019,NA
"24885","US","Wisconsin",1,44.144768,-90.17166,2019-05-13,13,5,2019,NA
"24886","US","Texas",1,29.257833,-98.576805,2019-05-03,3,5,2019,NA
"24887","CR","San José",1,9.4025,-83.668335,2018-01-09,9,1,2018,NA
"24888","PA","Panamá",1,9.226607,-79.41829,2019-01-06,6,1,2019,NA
"24889","US","Ohio",1,41.615826,-83.643036,2018-05-19,19,5,2018,NA
"24890","US","Wisconsin",1,45.39931,-86.93849,2019-05-23,23,5,2019,NA
"24891","US","Maryland",2,39.459213,-79.1232,2018-05-05,5,5,2018,NA
"24892","US","Minnesota",1,46.8381,-93.1557,2018-08-04,4,8,2018,NA
"24893","US","Wisconsin",1,45.15244,-87.21899,2019-05-21,21,5,2019,NA
"24894","PA","Panamá",1,8.669951,-80.05974,2019-10-19,19,10,2019,"COORDINATE_ROUNDED"
"24895","CR","Alajuela",1,10.979968,-84.73839,2018-10-20,20,10,2018,NA
"24896","CA","Ontario",1,44.412617,-79.831055,2018-05-17,17,5,2018,NA
"24897","MX","Yucatán",1,20.174845,-89.60615,2019-10-19,19,10,2019,NA
"24898","US","Ohio",1,41.562176,-81.15681,2018-05-10,10,5,2018,NA
"24899","CR","Alajuela",1,10.436477,-84.70869,2018-12-08,8,12,2018,NA
"24900","US","Minnesota",1,46.54128,-92.59649,2018-05-19,19,5,2018,NA
"24901","CA","Ontario",1,41.9554,-82.514,2018-05-06,6,5,2018,NA
"24902","CA","Ontario",2,44.73627,-79.77442,2019-06-19,19,6,2019,NA
"24903","US","Missouri",2,36.54636,-89.43373,2018-09-27,27,9,2018,NA
"24904","US","North Carolina",1,35.36772,-83.73506,2019-05-06,6,5,2019,NA
"24905","PA","Chiriquí",1,8.812821,-82.48312,2018-12-30,30,12,2018,NA
"24906","US","Illinois",2,41.814316,-88.06477,2019-05-11,11,5,2019,NA
"24907","CR","Cartago",1,9.759028,-83.7839,2018-12-02,2,12,2018,"COORDINATE_ROUNDED"
"24908","CA","Ontario",1,41.935406,-82.510864,2018-05-09,9,5,2018,NA
"24909","US","Illinois",1,41.17758,-89.69687,2018-05-05,5,5,2018,NA
"24910","US","Minnesota",1,46.85417,-92.07267,2019-05-25,25,5,2019,NA
"24911","US","Wisconsin",1,43.041355,-89.4291,2018-05-09,9,5,2018,NA
"24912","PA","Panamá",1,8.632408,-80.11679,2019-03-12,12,3,2019,NA
"24913","CR","Puntarenas",1,10.305673,-84.78905,2019-04-01,1,4,2019,NA
"24914","US","Alabama",1,34.78037,-87.655205,2019-10-07,7,10,2019,NA
"24915","US","Texas",1,29.698408,-93.94818,2019-04-27,27,4,2019,NA
"24916","US","New Hampshire",1,42.783997,-71.62374,2018-05-09,9,5,2018,NA
"24917","CR","San José",1,9.614735,-83.81935,2018-02-25,25,2,2018,NA
"24918","CR","Alajuela",1,10.27198,-84.52401,2018-01-12,12,1,2018,NA
"24919","CR","Alajuela",1,10.170486,-84.55466,2018-02-26,26,2,2018,NA
"24920","CR","Limón",1,10.173658,-83.91337,2019-04-02,2,4,2019,NA
"24921","CA","Ontario",1,45.40432,-76.07133,2018-06-15,15,6,2018,NA
"24922","US","Pennsylvania",2,41.25484,-75.10975,2018-05-24,24,5,2018,NA
"24923","US","Minnesota",1,46.31878,-94.20407,2018-08-18,18,8,2018,NA
"24924","US","Minnesota",1,44.930233,-93.202515,2018-05-09,9,5,2018,NA
"24925","US","Ohio",1,41.645336,-83.24032,2018-05-04,4,5,2018,NA
"24926","US","Indiana",1,38.34278,-85.882416,2018-09-10,10,9,2018,NA
"24927","HN","Francisco Morazán",1,14.029848,-87.07154,2019-10-19,19,10,2019,NA
"24928","CR","Cartago",1,9.83193,-83.5638,2019-11-17,17,11,2019,NA
"24929","PA","Chiriquí",1,8.88382,-82.68463,2018-03-17,17,3,2018,NA
"24930","CR","Cartago",1,9.779344,-83.7758,2019-03-08,8,3,2019,NA
"24931","US","Wisconsin",1,43.06768,-89.484726,2018-05-14,14,5,2018,NA
"24932","US","Minnesota",1,46.953167,-94.5651,2019-06-26,26,6,2019,NA
"24933","US","Vermont",1,44.341805,-73.12362,2018-05-23,23,5,2018,NA
"24934","US","Minnesota",2,47.1975,-95.202,2019-06-08,8,6,2019,NA
"24935","US","Texas",1,29.698408,-93.94818,2019-04-25,25,4,2019,NA
"24936","CR","Alajuela",1,10.715028,-84.17562,2018-01-19,19,1,2018,NA
"24937","US","Pennsylvania",1,41.24111,-75.07771,2018-06-14,14,6,2018,NA
"24938","US","Louisiana",1,29.235556,-89.99408,2018-04-25,25,4,2018,NA
"24939","US","Texas",1,29.532507,-95.21735,2018-04-21,21,4,2018,NA
"24940","CR","San José",2,9.360297,-83.70817,2018-11-18,18,11,2018,NA
"24941","CA","Ontario",1,44.6198,-76.82422,2019-05-31,31,5,2019,NA
"24942","GT","Baja Verapaz",2,15.110731,-90.18857,2019-10-16,16,10,2019,NA
"24943","US","Michigan",1,44.36719,-83.52151,2018-07-21,21,7,2018,NA
"24944","US","Wisconsin",1,43.114376,-88.33888,2019-05-16,16,5,2019,NA
"24945","MX","Veracruz",1,19.520159,-96.9438,2018-01-07,7,1,2018,NA
"24946","US","Wisconsin",1,45.56973,-92.28983,2019-06-04,4,6,2019,NA
"24947","US","Illinois",2,41.948994,-87.6407,2018-05-15,15,5,2018,NA
"24948","US","Georgia",1,33.984577,-83.382866,2019-09-07,7,9,2019,NA
"24949","CR","San José",1,9.550539,-83.8075,2019-02-12,12,2,2019,NA
"24950","US","Wisconsin",1,45.362926,-86.86484,2019-05-24,24,5,2019,NA
"24951","US","Minnesota",1,46.8657,-96.4676,2019-05-27,27,5,2019,NA
"24952","US","New York",1,41.22992,-74.230095,2019-06-15,15,6,2019,NA
"24953","NI","Jinotega",1,13.234552,-86.05367,2018-03-06,6,3,2018,NA
"24954","CR","Cartago",1,9.759028,-83.7839,2019-10-23,23,10,2019,"COORDINATE_ROUNDED"
"24955","US","North Carolina",1,35.64175,-83.05723,2018-08-16,16,8,2018,NA
"24956","CA","Manitoba",1,49.758312,-96.54799,2019-06-22,22,6,2019,NA
"24957","CR","Heredia",1,10.41728,-84.12335,2019-02-24,24,2,2019,NA
"24958","US","Missouri",1,37.795856,-92.264824,2018-05-05,5,5,2018,NA
"24959","US","Pennsylvania",1,40.987366,-77.704796,2018-05-18,18,5,2018,NA
"24960","US","Georgia",1,33.977962,-84.57898,2019-04-24,24,4,2019,NA
"24961","CR","Alajuela",2,10.884893,-84.788704,2018-12-06,6,12,2018,NA
"24962","CO","Antioquia",1,5.61086,-75.83667,2019-11-23,23,11,2019,NA
"24963","HN","Atlántida",1,15.739058,-87.453575,2018-11-12,12,11,2018,NA
"24964","CR","Cartago",1,9.826917,-83.83418,2018-03-18,18,3,2018,NA
"24965","CR","San José",1,9.286939,-83.80813,2019-11-27,27,11,2019,NA
"24966","CR","Puntarenas",1,10.307843,-84.80514,2018-02-22,22,2,2018,NA
"24967","US","Tennessee",1,36.09363,-89.45356,2018-09-15,15,9,2018,NA
"24968","US","Texas",1,26.14009,-97.17482,2018-04-28,28,4,2018,NA
"24969","CR","Heredia",1,10.431006,-84.00342,2018-04-07,7,4,2018,"COORDINATE_ROUNDED"
"24970","GT","Alta Verapaz",1,15.420925,-90.32423,2019-02-07,7,2,2019,NA
"24971","GT","Alta Verapaz",1,15.6092,-90.38343,2018-04-11,11,4,2018,NA
"24972","CR","San José",1,9.538318,-83.817314,2019-02-25,25,2,2019,NA
"24973","US","Michigan",1,42.777615,-86.203766,2019-09-03,3,9,2019,NA
"24974","US","Wisconsin",1,43.091175,-89.43154,2018-09-15,15,9,2018,NA
"24975","US","Pennsylvania",2,41.034275,-77.64978,2018-05-05,5,5,2018,NA
"24976","US","Wisconsin",1,46.422714,-91.37917,2019-07-05,5,7,2019,NA
"24977","US","Illinois",1,40.496437,-88.968414,2019-05-11,11,5,2019,NA
"24978","CR","Alajuela",2,10.041842,-84.43848,2019-10-17,17,10,2019,"COORDINATE_ROUNDED"
"24979","CR","San José",1,9.946237,-83.96385,2018-12-19,19,12,2018,NA
"24980","US","Iowa",1,43.159904,-91.23895,2019-05-20,20,5,2019,NA
"24981","US","Colorado",1,40.00986,-105.27431,2019-05-11,11,5,2019,NA
"24982","US","Minnesota",1,44.78287,-93.14235,2018-05-13,13,5,2018,NA
"24983","US","Illinois",1,40.126846,-88.21175,2019-05-17,17,5,2019,NA
"24984","US","Florida",1,27.883049,-82.84262,2019-10-25,25,10,2019,NA
"24985","CR","Cartago",1,9.862447,-83.64536,2019-01-17,17,1,2019,NA
"24986","US","Wisconsin",3,45.68662,-92.673904,2019-06-03,3,6,2019,NA
"24987","US","Wisconsin",4,45.812325,-91.13031,2019-06-02,2,6,2019,NA
"24988","BZ","Cayo",1,17.154228,-88.8519,2019-02-06,6,2,2019,NA
"24989","HN","El Paraíso",1,14.022812,-86.51882,2018-11-14,14,11,2018,NA
"24990","CR","Cartago",1,9.826917,-83.83418,2018-11-11,11,11,2018,NA
"24991","US","Pennsylvania",1,40.483322,-78.27895,2018-05-05,5,5,2018,NA
"24992","US","Minnesota",1,46.823112,-94.7952,2018-08-08,8,8,2018,NA
"24993","CR","San José",1,9.472106,-83.57753,2018-03-05,5,3,2018,NA
"24994","US","Missouri",1,38.606636,-90.25822,2019-05-03,3,5,2019,NA
"24995","US","Illinois",3,41.8621,-88.1725,2018-05-13,13,5,2018,NA
"24996","CR","Alajuela",2,10.358468,-84.764435,2019-12-14,14,12,2019,NA
"24997","CR","Alajuela",1,10.489347,-84.75635,2018-12-08,8,12,2018,NA
"24998","US","Connecticut",1,41.46002,-73.257355,2019-08-27,27,8,2019,NA
"24999","US","Pennsylvania",1,40.4307,-79.9134,2018-05-05,5,5,2018,NA
"25000","US","Indiana",1,41.63357,-87.0545,2018-05-17,17,5,2018,NA
"25001","CR","Cartago",1,9.759028,-83.7839,2018-04-19,19,4,2018,"COORDINATE_ROUNDED"
"25002","US","Illinois",1,42.000267,-87.784164,2018-05-13,13,5,2018,NA
"25003","CR","Puntarenas",1,10.307843,-84.80514,2018-03-03,3,3,2018,NA
"25004","US","Illinois",3,41.7935,-88.1837,2019-05-06,6,5,2019,NA
"25005","CR","Heredia",1,10.431006,-84.00342,2019-11-06,6,11,2019,"COORDINATE_ROUNDED"
"25006","CR","Guanacaste",3,10.773067,-85.350075,2018-12-17,17,12,2018,NA
"25007","US","New Jersey",1,40.002445,-75.045456,2019-10-05,5,10,2019,NA
"25008","US","Texas",1,29.600145,-94.52661,2019-04-26,26,4,2019,NA
"25009","US","Minnesota",1,46.947628,-92.12602,2019-05-16,16,5,2019,NA
"25010","CA","Ontario",1,41.9554,-82.514,2019-05-03,3,5,2019,NA
"25011","US","Wisconsin",3,43.08974,-89.34301,2018-05-04,4,5,2018,NA
"25012","CA","Ontario",1,44.2564,-78.54003,2019-05-25,25,5,2019,NA
"25013","CR","Alajuela",1,10.481866,-84.61609,2019-10-19,19,10,2019,NA
"25014","US","Illinois",3,40.377205,-89.99195,2019-08-17,17,8,2019,NA
"25015","US","Pennsylvania",1,40.789936,-77.95113,2019-05-19,19,5,2019,NA
"25016","CR","Alajuela",1,10.464792,-84.4983,2019-12-07,7,12,2019,NA
"25017","US","Texas",3,27.790888,-97.421364,2018-04-21,21,4,2018,NA
"25018","HN","Cortés",1,14.940183,-88.03241,2018-01-28,28,1,2018,NA
"25019","US","Florida",1,26.6012,-80.0828,2018-10-13,13,10,2018,NA
"25020","US","Minnesota",1,45.8349,-92.83649,2018-06-30,30,6,2018,NA
"25021","CR","San José",4,9.946237,-83.96385,2018-03-01,1,3,2018,NA
"25022","CA","Ontario",1,43.932518,-76.888504,2018-05-15,15,5,2018,NA
"25023","CR","Alajuela",1,10.222149,-84.16725,2019-02-24,24,2,2019,NA
"25024","US","Texas",1,29.561344,-94.39022,2018-04-10,10,4,2018,NA
"25025","US","Wisconsin",3,45.55283,-92.39896,2018-06-16,16,6,2018,NA
"25026","US","Illinois",1,41.8677,-88.42917,2018-05-16,16,5,2018,NA
"25027","PA","Panamá",2,8.669951,-80.05974,2018-12-12,12,12,2018,"COORDINATE_ROUNDED"
"25028","US","Texas",1,29.550228,-98.232574,2019-05-03,3,5,2019,NA
"25029","BZ","Toledo",1,16.119997,-88.79494,2019-10-25,25,10,2019,NA
"25030","US","Illinois",1,42.1703,-88.108,2018-05-13,13,5,2018,NA
"25031","CR","Limón",1,9.926482,-83.191,2019-03-17,17,3,2019,NA
"25032","CR","San José",2,9.331043,-83.79166,2018-01-23,23,1,2018,NA
"25033","US","Indiana",1,39.888893,-86.142334,2018-05-04,4,5,2018,NA
"25034","US","Texas",1,27.83507,-97.07227,2019-04-29,29,4,2019,NA
"25035","US","New Jersey",1,41.083736,-74.51909,2018-05-09,9,5,2018,NA
"25036","US","Illinois",2,41.467396,-90.57147,2018-05-14,14,5,2018,NA
"25037","US","Texas",1,26.14009,-97.17482,2018-04-26,26,4,2018,NA
"25038","US","Vermont",1,44.554634,-73.11984,2019-06-02,2,6,2019,NA
"25039","US","Alabama",1,34.89957,-86.566826,2019-09-29,29,9,2019,NA
"25040","CR","Cartago",1,9.83193,-83.5638,2018-11-01,1,11,2018,NA
"25041","US","Minnesota",3,43.626255,-93.31342,2018-05-12,12,5,2018,NA
"25042","US","Georgia",1,34.287304,-84.180084,2019-09-28,28,9,2019,NA
"25043","CR","Puntarenas",1,10.305673,-84.78905,2019-12-01,1,12,2019,NA
"25044","HN","Cortés",2,14.88918,-87.93254,2018-01-26,26,1,2018,NA
"25045","US","Minnesota",4,48.597977,-95.35911,2018-06-21,21,6,2018,NA
"25046","US","Michigan",1,41.96779,-86.35795,2019-05-11,11,5,2019,NA
"25047","US","Iowa",1,41.539314,-90.48837,2019-05-15,15,5,2019,NA
"25048","US","Louisiana",3,29.757612,-93.60228,2018-04-22,22,4,2018,NA
"25049","CR","San José",2,9.502123,-83.65871,2018-11-20,20,11,2018,NA
"25050","CA","Ontario",1,42.273582,-81.86337,2018-05-14,14,5,2018,NA
"25051","CR","Cartago",1,9.786591,-83.749794,2019-01-07,7,1,2019,NA
"25052","US","Florida",1,27.532011,-82.62566,2018-10-06,6,10,2018,NA
"25053","US","Wisconsin",1,43.051785,-89.3171,2018-05-01,1,5,2018,NA
"25054","US","Indiana",1,40.45204,-86.93241,2019-09-10,10,9,2019,NA
"25055","CR","Cartago",1,9.83193,-83.5638,2018-03-20,20,3,2018,NA
"25056","US","New Jersey",2,41.08339,-74.51872,2019-06-24,24,6,2019,NA
"25057","CR","Puntarenas",2,8.699632,-83.20425,2019-03-22,22,3,2019,NA
"25058","CO","Antioquia",1,6.126649,-75.60078,2019-12-14,14,12,2019,NA
"25059","GT","Petén",2,16.448141,-89.35532,2018-10-16,16,10,2018,NA
"25060","US","Texas",3,27.790888,-97.421364,2019-05-03,3,5,2019,NA
"25061","CR","San José",2,9.547496,-83.80188,2019-12-30,30,12,2019,NA
"25062","US","Illinois",1,41.963383,-87.63442,2018-05-13,13,5,2018,NA
"25063","CR","San José",1,9.934105,-84.08764,2019-01-05,5,1,2019,NA
"25064","US","Minnesota",1,44.737648,-95.41408,2019-05-23,23,5,2019,NA
"25065","US","Texas",3,29.698408,-93.94818,2019-04-19,19,4,2019,NA
"25066","US","Florida",1,27.297215,-82.49849,2019-10-21,21,10,2019,NA
"25067","US","Missouri",2,39.04843,-94.28322,2019-05-10,10,5,2019,NA
"25068","US","South Dakota",1,43.4781,-96.58985,2019-05-19,19,5,2019,NA
"25069","CR","Cartago",1,9.83193,-83.5638,2019-11-21,21,11,2019,NA
"25070","US","Illinois",2,38.809402,-90.00681,2018-05-05,5,5,2018,NA
"25071","US","Ohio",1,41.62771,-83.19189,2018-05-09,9,5,2018,NA
"25072","US","Minnesota",1,44.9597,-93.052704,2019-05-09,9,5,2019,NA
"25073","US","Virginia",1,37.33621,-80.558815,2019-05-03,3,5,2019,NA
"25074","US","Vermont",1,43.625404,-73.373344,2019-05-18,18,5,2019,NA
"25075","NI","Río San Juan",1,11.032217,-85.05347,2018-12-05,5,12,2018,NA
"25076","US","Tennessee",1,35.69329,-87.75031,2018-09-15,15,9,2018,NA
"25077","US","Minnesota",1,43.639336,-92.21613,2019-09-12,12,9,2019,NA
"25078","US","Michigan",1,42.691837,-84.62996,2018-08-25,25,8,2018,NA
"25079","US","Minnesota",1,47.381935,-91.19487,2018-05-29,29,5,2018,NA
"25080","US","Illinois",1,42.21854,-87.92556,2019-05-11,11,5,2019,NA
"25081","CR","Puntarenas",2,9.574409,-84.601425,2018-11-07,7,11,2018,NA
"25082","US","Missouri",1,36.873478,-93.146835,2018-05-09,9,5,2018,NA
"25083","US","Wisconsin",2,45.7938,-89.546555,2019-05-21,21,5,2019,NA
"25084","CA","Ontario",1,44.387463,-81.47956,2019-05-26,26,5,2019,NA
"25085","PA","Coclé",1,8.66767,-80.1236,2018-12-11,11,12,2018,NA
"25086","CR","Puntarenas",1,9.779773,-84.62634,2019-03-23,23,3,2019,NA
"25087","CA","Quebec",1,46.56611,-73.29388,2018-08-18,18,8,2018,NA
"25088","US","Georgia",1,33.90015,-83.38574,2018-09-14,14,9,2018,NA
"25089","CR","Cartago",1,9.768897,-83.85584,2018-11-23,23,11,2018,NA
"25090","GT","Petén",1,17.390251,-89.63322,2019-01-16,16,1,2019,NA
"25091","CR","Cartago",1,9.83193,-83.5638,2018-10-06,6,10,2018,NA
"25092","US","Alabama",4,33.185863,-87.53452,2018-09-28,28,9,2018,NA
"25093","US","Texas",1,27.857351,-97.60926,2018-04-28,28,4,2018,NA
"25094","US","Wisconsin",1,43.34363,-87.88521,2019-05-15,15,5,2019,NA
"25095","US","Florida",1,26.45206,-82.01513,2019-04-22,22,4,2019,NA
"25096","US","Kansas",1,38.964493,-94.8401,2019-05-17,17,5,2019,NA
"25097","US","Minnesota",1,48.28562,-94.565414,2019-05-29,29,5,2019,NA
"25098","CR","Puntarenas",1,10.303373,-84.79421,2019-01-25,25,1,2019,NA
"25099","US","Indiana",1,39.085117,-86.416565,2018-09-15,15,9,2018,NA
"25100","HN","Comayagua",2,14.65738,-87.886986,2019-11-09,9,11,2019,NA
"25101","US","Wisconsin",1,42.706207,-90.808136,2019-05-13,13,5,2019,NA
"25102","US","New Mexico",1,35.081642,-106.620415,2019-05-24,24,5,2019,NA
"25103","CR","Alajuela",1,10.462502,-84.73278,2019-01-22,22,1,2019,NA
"25104","US","Wisconsin",1,45.57135,-88.04537,2019-07-06,6,7,2019,NA
"25105","US","Minnesota",1,46.832027,-92.08836,2019-06-01,1,6,2019,NA
"25106","US","Minnesota",1,47.1622,-94.7639,2019-06-08,8,6,2019,NA
"25107","US","Kansas",1,39.164856,-94.78212,2019-05-06,6,5,2019,NA
"25108","US","Wisconsin",1,45.42634,-88.773796,2019-05-19,19,5,2019,NA
"25109","GT","Petén",1,17.225916,-89.61094,2018-12-14,14,12,2018,NA
"25110","US","Illinois",1,41.963383,-87.63442,2019-09-22,22,9,2019,NA
"25111","NI","Jinotega",3,13.237991,-86.056,2019-12-20,20,12,2019,NA
"25112","US","Massachusetts",1,42.7639,-70.8023,2018-08-16,16,8,2018,NA
"25113","CR","Cartago",1,9.828178,-83.77316,2018-02-14,14,2,2018,NA
"25114","US","North Carolina",1,35.190216,-83.505936,2018-05-07,7,5,2018,NA
"25115","PA","Panamá",1,8.994999,-79.54593,2019-11-03,3,11,2019,NA
"25116","US","Minnesota",3,45.54168,-92.72943,2019-09-01,1,9,2019,NA
"25117","PA","Coclé",1,8.633902,-80.12678,2018-04-20,20,4,2018,NA
"25118","US","Wisconsin",1,45.42634,-91.66802,2019-07-04,4,7,2019,NA
"25119","US","Michigan",1,46.01584,-87.8866,2018-05-28,28,5,2018,NA
"25120","US","Arkansas",1,35.839546,-90.68488,2018-04-13,13,4,2018,NA
"25121","US","Kentucky",1,38.059917,-84.50855,2018-05-05,5,5,2018,NA
"25122","CA","Ontario",1,44.39721,-81.49117,2019-05-26,26,5,2019,NA
"25123","US","Kentucky",2,37.262695,-87.403145,2018-10-07,7,10,2018,NA
"25124","US","Texas",2,29.698408,-93.94818,2019-04-20,20,4,2019,NA
"25125","US","Wisconsin",1,45.54727,-92.25948,2019-06-07,7,6,2019,NA
"25126","CR","Cartago",1,9.782145,-83.68824,2018-10-24,24,10,2018,NA
"25127","US","Michigan",2,44.65331,-85.58985,2018-05-12,12,5,2018,NA
"25128","US","Wisconsin",3,44.811947,-89.40687,2019-06-04,4,6,2019,NA
"25129","PA","Bocas del Toro",1,8.895522,-82.66253,2019-02-27,27,2,2019,NA
"25130","PA","Coclé",1,8.622712,-80.12491,2019-04-08,8,4,2019,NA
"25131","US","Alabama",1,30.232561,-88.19523,2019-04-19,19,4,2019,NA
"25132","CR","Puntarenas",1,8.939054,-82.83448,2018-12-17,17,12,2018,NA
"25133","CR","Cartago",2,9.83193,-83.5638,2019-01-17,17,1,2019,NA
"25134","CR","Alajuela",1,10.44887,-84.673,2019-03-31,31,3,2019,NA
"25135","US","Iowa",1,42.230007,-90.72049,2019-05-09,9,5,2019,NA
"25136","CR","Alajuela",1,10.158335,-84.47267,2019-03-31,31,3,2019,NA
"25137","CR","Alajuela",1,10.884893,-84.788704,2018-02-22,22,2,2018,NA
"25138","US","Wisconsin",1,45.698708,-91.13222,2019-06-21,21,6,2019,NA
"25139","CR","Guanacaste",2,10.3436,-84.79629,2018-02-03,3,2,2018,NA
"25140","US","Illinois",2,42.0569,-87.6711,2019-05-06,6,5,2019,NA
"25141","US","Illinois",1,41.384,-88.2395,2018-05-12,12,5,2018,NA
"25142","CR","Puntarenas",1,10.306252,-84.80765,2018-11-13,13,11,2018,NA
"25143","US","New Jersey",2,41.08378,-74.51891,2019-06-03,3,6,2019,NA
"25144","CR","Alajuela",1,10.4361,-84.7107,2019-12-07,7,12,2019,NA
"25145","US","Texas",1,27.791317,-97.39918,2018-04-22,22,4,2018,NA
